 Név ; Hossz ; Szélesség ; Ár
   Anna   ;  131;  52 ;   65000
   Katalin ; 63 ;48; 23000 
   Zsófia ;  54  ;  51;  -21300   
  Erzsébet;80 ;77   ;   47600   
   Ilona  ;   85;  51 ; 32500
 Judit; 75   ;53;   34200 
   Krisztina  ;  100  ; 75;57400
   Andrea   ;66  ;44;   26700  
   Eszter  ; 110 ;63;   63200   
Barbara;   116   ;  62   ;  53300   
   Ágnes  ;   128;  39  ;43700   
   Tímea   ;   150   ;59;   77500  
 Zsuzsanna ; 151 ;  86  ;   107900 
  Anita  ;  80   ;   54 ;  36900
 Gabriella ; 147;   56   ;58700
  Viktória   ;   133 ; 94 ; 87700
Veronika;  70   ;51  ;29400 
  Orsolya ; 118   ;  41  ;  35600 
   Alexandra; 56   ;  39 ;   16600   
Klaudia  ; 109   ;   45  ;   42600   
  Henrietta; 97 ; 49  ;   44100 
   Nóra   ; 92 ;   90   ;   68900 
 Dóra   ;  151 ;   51;  71300  
 Réka;155  ;   70 ;  94200 
   Csilla  ;  73   ;  41 ;  27200   
 Hajnalka ;132   ;  40 ; 49600 
Mónika   ; 128;58;  54600 
 Éva  ;107   ;62  ;49700  
Nikolett;61 ;43 ; 24400   
 Beáta  ;91  ;76 ; 51100 
Bianka   ;55  ; 52   ;   26300  
  Bernadett  ;  114;  92;   98200
 Kinga; 79   ; 77  ;   49300  
Melinda   ;  86; 58  ;   47600  
  Szilvia  ; 94   ;   59 ;   50500  
 Mária ;93  ;61;  46300 
  Ildikó; 104; 95  ;  76200  
Mariann;   78 ; 69; 51200 
Ágota ;   115  ;  86; 93700
Gyöngyi ;  119   ;63 ;69900   
  Edit   ;84 ; 73 ;46000
  Adrienn  ; 146 ; 82 ; 90000  
Dalma; 132;77;79100  
Noémi;  68;  47   ; 30600 
 Márta  ; 103   ; 70; 67500
   Sára ;100  ;   43;   39300
  Irén;152  ; 90  ;  111300   
  Boróka ;  97;46  ;  32300 
Emese ;   135;  86;   103500
  Annamária ;75 ;61;33000
 Jázmin  ;152;   84   ; 91900   
Virág ;  148   ; 49   ;  61400
  Flóra; 120  ;79  ;   73300  
 Boglárka;   108   ; 96   ; 90400
   Kincső ;   87  ; 67 ;   47600  
   Kata  ;86  ; 70; 57500 
 Csenge;  113   ;48   ;43100  
  Piroska;   115   ;  84   ;87300   
 Tekla;82 ;   60   ;  38900 
  Dorottya   ;  109 ; 76 ;  61400
   Teréz;  90  ;45 ; 29800
 Rozália; 101  ; 90   ;  64300
 Erika;110  ; 60   ;62400   
Margit   ;   87   ; 62  ;   46400   
  Fanni ;  142  ;76   ;78800
Lilla ;   143;   42 ;  47300
 Zita; 66   ;  42  ;  26100
  Magdolna   ;   99  ;  63 ;   57000  
Enikő  ;  96;  61;44500 
 Hanna ;   151 ;  49 ;  64600  
   Lívia ;  130  ;   95  ; 95800
Kriszta;82   ;  49   ;  38800 
 Petra ; 93   ;   91  ;   78300  
Kamilla   ;  107 ;  88; 70200 
  Julianna;   83; 54;   31800  
Alíz   ;   137  ; 42 ;51100
  Emília; 92;77  ;   68700   
Blanka   ;   98 ; 85 ; 75900  
   Vilma;79   ;68  ;  52100 
 Kata;   117  ; 61  ;   53400  
Izabella  ; 126   ;  94   ;   84400
  Bella  ;   96   ; 92   ; 66200  
   Emma ; 133  ;  62   ;  65200  
   Luca   ;  156   ; 81;94100 
Gréta  ;  108   ; 66   ;59700   
Janka ; 76   ;   76 ; 48800 
   Csinszka; 124  ;  93;   99200 
Kornélia  ; 87   ;  81  ;62800 
  Gyöngyvér ;   109;62;  65600  
  Ivett  ; 88 ;40;   25700 
   Szabina;  60 ; 44   ;  24400   
Gizella   ;136 ;  41;   47100 
 Helga  ;66  ;  53   ; 32600   
  Medea;  96 ;   41;  35000   
   Karola ; 66 ;42 ; 24700  
Árnika ;   137  ;  76   ; 85100
 Zsanett  ;79;42   ;  24700 
 Amália ;98  ;  53 ;  42600 
  Irma; 82   ; 52;35100  
  Olívia   ;108;  68  ; 71400
Izidóra  ;128   ; 40;   43300   
  Aranka   ;  76  ;  61 ;   39700 
   Klotild;  110  ;  50  ; 47400   
  Imola ;87;  65   ;41100   
 Etelka;91  ;  88   ;   59400
Viola;  106   ; 46   ;   45500  
   Mira   ; 111  ;   53  ;49700 
  Tünde ;  58 ;  46; 18200  
